44.389356,-79.690332,Barrie
44.162759,-77.383231,Belleville
43.139387,-80.264425,Brantford
44.589524,-75.684286,Brockville
43.361621,-80.314428,Cambridge
43.723633,-80.321311,Centre Wellington
42.404803,-82.191038,Chatham-Kent
43.959337,-78.167736,Cobourg
44.500769,-80.216905,Collingwood 
45.021276,-74.730345,Cornwall
46.386179,-82.650941,Elliot Lake
46.522099,-80.953035,Greater Sudbury
43.544805,-80.248167,Guelph
43.255721,-79.871102,Hamilton
43.038163,-80.884049,Ingersoll
44.4994,-78.441,Kawartha Lakes
49.767042,-94.489392,Kenora
44.231172,-76.485954,Kingston
43.450301,-80.483192,Kitchener
42.053163,-82.599887,Leamington
42.984923,-81.245277,London
44.749516,-79.892192,Midland
43.058164,-79.290213,Niagara
42.796723,-80.413627,Norfolk
46.309115,-79.46082,North Bay
44.608246,-79.419678,Orillia
43.897093,-78.865791,Oshawa
44.56903,-80.94056,Owen Sound
45.826651,-77.110883,Pembroke
45.898263,-77.282877,Petawawa
44.309058,-78.319747,Peterborough
43.949178,-78.293447,Port Hope
42.974536,-82.40659,Sarnia
46.521858,-84.34609,Sault Ste. Marie
43.159374,-79.246863,St. Catharines
43.370001,-80.982229,Stratford
47.479375,-79.71213,Temiskaming Shores
48.380895,-89.247682,Thunder Bay
42.865888,-80.733317,Tillsonburg
48.475821,-81.330495,Timmins
43.653226,-79.383184,Toronto
43.464258,-80.52041,Waterloo
42.314937,-83.036363,Windsor
43.131497,-80.747165,Woodstock
